,ax,ay,az,gx,gy,gz,label
2987,-1.275555735942369,-5.358022762845092,-14.300175319679354,-0.16666666666666666,1.8666666666666667,0.16666666666666666,down
2988,-1.1085557359423692,-6.416650344002623,-15.187929670312293,0.6333333333333333,1.6666666666666667,0.8666666666666667,down
2989,-1.71587774760137,-5.220650344002623,-14.484033179022243,1.4666666666666666,1.7,1.5,down
2990,-4.508601074767526,-1.5986153900902398,-11.426037119692255,2.3333333333333335,1.6666666666666667,1.9333333333333333,down
2991,-6.101384609909762,1.2306736133001852,-7.623296532230999,2.3666666666666667,1.1333333333333333,1.9666666666666666,down
2992,-7.553169594194828,4.536879390829536,-0.14769043547140392,2.1666666666666665,0.26666666666666666,1.8,down
2993,-8.042019327037474,7.386715885946073,-5.483485514619722,1.6666666666666667,-0.26666666666666666,1.5333333333333334,down
2994,-7.252811219887723,8.633811219887722,-4.688319974229397,0.7666666666666667,-0.1,1.0333333333333334,down
2995,-7.1733518232945395,7.923358271544609,-5.15286526650492,-0.26666666666666666,0.4666666666666667,0.4666666666666667,down
2996,-7.556811219887722,6.883358271544609,-5.71841224951513,-1.1333333333333333,0.7,0.16666666666666666,down
2997,-6.662709211125344,4.471358271544609,-4.491919550990359,-1.7,0.4,-0.16666666666666666,down
2998,-3.9330193270374743,0.5723518232945395,-11.3002117074786,-2.033333333333333,0.26666666666666666,-0.6,down
2999,-2.9657740022878887,-3.908188780112278,-18.938792982691687,-2.033333333333333,0.06666666666666667,-0.8333333333333334,down
3000,-0.11688093947391387,-7.629980672962528,-18.027742140030945,-1.0,-0.7333333333333333,-0.7333333333333333,down
3001,-0.39115261236844034,-7.019284114053926,-14.853356670900467,0.6333333333333333,-0.5333333333333333,0.06666666666666667,down
3002,-3.12715261236844,-2.33122599771211,-13.001370112012737,1.8,-0.5,0.8333333333333334,down
3003,-5.115879390829537,2.9310193270374727,-3.9790386157482596,2.2333333333333334,-0.6,0.8666666666666667,down
3004,-6.191715885946072,5.466811219887722,-0.4546173411457017,1.9,-0.3,0.5333333333333333,down
3005,-6.5647092111253444,6.34435827154461,-3.1967038803074357,1.0666666666666667,-0.3,0.1,down
3006,-5.712811219887723,6.210858586764959,-3.02117861120068,0.03333333333333333,-0.13333333333333333,-0.2,down
3007,-5.045351823294539,5.112858586764959,-0.6395171788838737,-0.8,0.2,-0.4,down
3008,-4.682351823294539,2.8733582715446095,-7.061302467124147,-1.2666666666666666,0.26666666666666666,-0.5333333333333333,down
3009,-2.4178112198877226,0.4843518232945394,-11.035206282697134,-1.3,0.16666666666666666,-0.7333333333333333,down
3010,-2.0948112198877222,-1.741188780112278,-13.988069790422417,-1.1333333333333333,0.3,-0.7,down
3011,-2.7987092111253444,-1.4229806729625274,-13.83019468705361,-0.36666666666666664,0.26666666666666666,-0.3333333333333333,down
3012,1.5544242246556808,-0.7638304058051713,0.039221751358167634,0.26666666666666666,0.43333333333333335,0.16666666666666666,down
3013,1.1869978363545266,-0.6368304058051724,0.014478416037653208,0.4,0.3333333333333333,0.06666666666666667,down
3014,1.3249978363545267,-0.5378304058051722,0.006920782473614828,0.36666666666666664,0.0,-0.0,down
3015,1.5109978363545267,-0.4351206091704647,0.011339047885894793,0.26666666666666666,-0.13333333333333333,-0.0,down
3016,1.6289978363545266,-0.32712060917046415,0.0010225744620040444,0.2,-0.13333333333333333,-0.0,down
3017,1.5989978363545267,-0.151120609170464,-0.025905723372182887,0.1,-0.1,-0.0,down
3018,1.7594242246556806,-0.25912060917046453,0.006408505873944925,-0.03333333333333333,-0.16666666666666666,0.03333333333333333,down
3019,1.7894242246556806,-0.3571206091704635,0.015810750493014947,-0.1,-0.16666666666666666,-0.0,down
3020,1.7304242246556805,-0.4351206091704647,0.02072194337233091,-0.03333333333333333,-0.03333333333333333,-0.06666666666666667,down
3021,1.6914242246556808,-0.6311206091704644,0.05768131325170511,0.03333333333333333,0.0,-0.1,down
3022,1.9074242246556805,-0.6121206091704643,0.0648496036845776,0.13333333333333333,0.03333333333333333,-0.03333333333333333,down
3023,1.7894242246556806,-0.5231206091704639,0.03847912069464021,0.23333333333333334,0.1,-0.0,down
3024,1.6969978363545266,-0.3571206091704635,-0.010194406593567074,0.2,0.1,-0.03333333333333333,down
3025,1.4909978363545267,-0.3471206091704637,-0.026025347522507847,0.13333333333333333,0.13333333333333333,-0.03333333333333333,down
3026,1.4229978363545266,-0.4251206091704649,-0.016247889976291674,0.03333333333333333,0.06666666666666667,-0.0,down
3027,1.4329978363545266,-0.2681206091704649,-0.06674581435317961,0.0,0.0,-0.1,down
3028,1.3539978363545266,-0.308120609170464,-0.058099538260338424,0.0,0.0,-0.16666666666666666,down
3029,1.2759978363545266,-0.308120609170464,-0.06251902070718662,-0.03333333333333333,-0.06666666666666667,-0.23333333333333334,down
3030,1.5344242246556807,-0.5231206091704639,-0.001867816771162989,-0.06666666666666667,-0.13333333333333333,-0.26666666666666666,down
3031,1.5344242246556807,-0.5141206091704635,-0.004974507370305581,0.0,-0.13333333333333333,-0.2,down
3032,1.7435382588044968,-0.739120609170465,0.057100380025752795,0.03333333333333333,-0.1,-0.13333333333333333,down
3033,1.9295382588044967,-0.7001206091704635,0.06056992287279295,0.16666666666666666,-0.03333333333333333,-0.06666666666666667,down
3034,1.9495382588044967,-0.5921206091704647,0.03872641856791281,0.23333333333333334,0.03333333333333333,-0.0,down
3035,1.7825382588044967,-0.4251206091704649,-0.007754752170815671,0.23333333333333334,0.13333333333333333,-0.0,down
3036,1.7535382588044968,-0.4061206091704648,-0.015329858888192938,0.13333333333333333,0.1,-0.0,down
3037,1.7145382588044966,-0.2861190605260848,-0.02523775514125015,0.06666666666666667,0.06666666666666667,-0.03333333333333333,down
3038,1.7145382588044966,-0.3741190605260858,-0.0031923162384788206,0.0,0.0,-0.06666666666666667,down
3039,1.7435382588044968,-0.48211906052608633,0.02682245089143498,0.0,-0.1,-0.06666666666666667,down
3040,1.9295382588044967,-0.521119060526086,0.04313532314524515,0.0,-0.1,-0.03333333333333333,down
3041,1.7594242246556806,-0.48211906052608633,0.03515639687302663,0.06666666666666667,-0.03333333333333333,-0.03333333333333333,down
3042,1.7104242246556807,-0.4521190605260852,0.021888716954231224,0.03333333333333333,0.0,-0.03333333333333333,down
3043,1.7204242246556807,-0.4521190605260852,0.02114971646351771,0.03333333333333333,0.0,-0.03333333333333333,down
3044,1.4519978363545265,-0.3931190605260859,-0.0024012375411452958,0.03333333333333333,0.03333333333333333,-0.0,down
3045,1.6479978363545267,-0.7371190605260853,0.09104878938939143,0.06666666666666667,0.1,-0.03333333333333333,down
3046,2.9329978363545264,-1.8941190605260854,0.5119380075799973,0.5666666666666667,0.6,-0.13333333333333333,down
3047,6.135311007429869,-4.3558473876315595,2.1492653204544014,2.1666666666666665,2.3,-0.26666666666666666,down
3048,7.755364062651535,-3.3935760160624504,3.998190949850567,4.3,5.7,-0.1,down
3049,5.305635937348465,-1.7686503440026229,3.606795857291499,4.733333333333333,9.366666666666667,0.6666666666666666,down
3050,-0.5124567148182342,-1.6523720368013652,2.030359009880879,4.366666666666666,11.466666666666667,1.5333333333333334,down
3051,-6.593858586764959,-2.107777378761698,0.8307450298644392,3.6,11.533333333333333,2.433333333333333,down
3052,-7.871529754354805,-1.9032373303784151,0.1731319102606561,2.566666666666667,9.1,2.966666666666667,down
3053,-7.8007740022878895,-1.154267644104241,-0.9572163629051144,1.7666666666666666,7.133333333333334,3.1666666666666665,down
3054,-7.555456714818234,-0.30546277337070116,-3.3848718642320748,0.9,5.266666666666667,3.2,down
3055,-7.330801881892886,0.3901526123684391,-5.539019555002042,0.2,3.8,2.9,down
3056,-7.779895986997174,0.6138793908295366,-7.357526024373254,-0.3333333333333333,2.533333333333333,2.533333333333333,down
3057,-8.339801881892885,0.6207158859460726,-8.685136130308116,-0.6666666666666666,1.2,2.2,down
3058,-8.681456714818234,0.8130193270374724,-8.76965850297108,-0.6666666666666666,0.06666666666666667,1.9666666666666666,down
3059,-9.119358271544609,0.9848112198877219,-8.646311936160402,-0.6,-0.7666666666666667,1.7333333333333334,down
3060,-9.780709211125345,1.2393518232945393,-8.728110731142433,-0.6666666666666666,-1.6666666666666667,1.5,down
3061,-10.577879390829537,1.4513582715446098,-8.856940926354959,-1.0,-2.9,1.3,down
3062,-10.875384609909762,1.3078585867649588,-8.187649483054129,-1.4,-4.2,1.1333333333333333,down
3063,-11.00057033554316,1.03388155447501,-7.199763236856947,-1.6666666666666667,-5.1,0.9333333333333333,down
3064,-10.792669988280023,0.7384567148182342,-5.9608817610412475,-1.7666666666666666,-5.533333333333333,0.7333333333333333,down
3065,-10.551103333048877,0.3954567148182342,-5.2401605434865015,-1.6,-5.533333333333333,0.23333333333333334,down
3066,-9.901570335543159,-0.07938564643605694,-3.7692198451451766,-1.3666666666666667,-5.733333333333333,-0.06666666666666667,down
3067,-9.203673613300186,-0.6146145071180573,-2.2487940100455295,-1.0333333333333334,-5.833333333333333,-0.4,down
3068,-8.339709211125342,-1.0856145071180574,-0.8888612366529512,-0.7,-5.833333333333333,-0.6333333333333333,down
3069,-7.319385492881944,-1.3506145071180562,-0.010041568731766037,-0.3333333333333333,-5.766666666666667,-0.6666666666666666,down
3070,-6.129598614202763,-1.3833856464360572,-0.04259805602883904,-0.1,-5.666666666666667,-0.7333333333333333,down
3071,-5.119805377121594,-1.609385646436058,-0.032658040830832125,0.06666666666666667,-5.5,-0.8333333333333334,down
3072,-4.158982374616567,-2.1835432851817647,0.057562906409450276,0.26666666666666666,-5.366666666666666,-0.8333333333333334,down
3073,-2.6368906814100974,-2.272543285181765,0.12057187272811509,0.5333333333333333,-5.166666666666667,-0.5666666666666667,down
3074,-1.558002460564762,-2.2121184455249896,0.17891894072874592,0.7333333333333333,-4.8,-0.4666666666666667,down
3075,-0.6944886229125868,-2.566141413235041,0.2913496961797346,0.9333333333333333,-4.4,-0.36666666666666664,down
3076,0.2756889925701307,-2.8446417284553895,0.4978424766235281,1.1333333333333333,-4.133333333333334,-0.16666666666666666,down
3077,0.725,-2.7036481767054603,0.8169072612011523,1.3333333333333333,-4.1,0.03333333333333333,down
3078,1.2813110074298693,-2.408188780112278,1.3709215300904782,1.3666666666666667,-4.233333333333333,0.36666666666666664,down
3079,1.4032881204182421,-2.775980672962527,2.2134784058907595,1.2666666666666666,-4.266666666666667,0.6666666666666666,down
3080,1.1566136869222192,-3.1062841140539277,3.647242413921049,1.2666666666666666,-4.366666666666666,1.0666666666666667,down
3081,0.6050024605647617,-2.3128304058051725,4.83280666874129,1.2666666666666666,-4.6,1.5,down
3082,1.1348235952247072,-0.7371190605260853,5.433465263451425,1.2,-4.1,1.5333333333333334,down
3083,1.8308906814100971,2.328673613300185,7.566242121287695,0.7666666666666667,-2.566666666666667,1.0666666666666667,down
3084,0.29307237047977575,2.4804239839375493,5.084887217681768,-0.2,0.03333333333333333,0.06666666666666667,down
3085,1.1950723704797759,0.9713846099097605,0.8702188384513017,-0.5666666666666667,0.8,0.16666666666666666,down
3086,2.566890681410097,1.381423983937549,0.5079326226764556,-0.4666666666666667,1.3666666666666667,-0.03333333333333333,down
3087,2.5312176060248106,1.1664239839375492,0.5381932587555447,-0.6333333333333333,2.3333333333333335,-0.2,down
3088,1.868166423330048,0.7016736133001853,0.20812654735608938,-0.9,2.7333333333333334,-0.43333333333333335,down
3089,1.5490148324557287,0.22415261236844053,0.0480160820622606,-1.0,2.7333333333333334,-0.7,down
3090,1.6382537958327408,-0.29812060917046423,-0.009098997444406898,-1.0666666666666667,2.3,-0.9,down
3091,1.6277698431133156,-0.26383040580517125,-0.09171246891684248,-1.2,1.8333333333333333,-1.0333333333333334,down
3092,1.9027698431133155,-1.027284114053927,0.031086370853419698,-1.3,1.3333333333333333,-1.0666666666666667,down
3093,1.8536136869222193,-1.232290788874657,0.023310246191147854,-1.2666666666666666,0.9666666666666667,-1.0,down
3094,2.2257698431133157,-1.7816481767054615,0.08149142423289768,-1.1666666666666667,0.6666666666666666,-0.9,down
3095,2.4407698431133156,-1.9381414132350407,0.07130388203165117,-0.9,0.5333333333333333,-0.6666666666666666,down
3096,2.4607698431133156,-1.7711184455249906,0.026608567997594923,-0.5666666666666667,0.5333333333333333,-0.5333333333333333,down
3097,2.4407698431133156,-1.644543285181765,-0.011767867497865181,-0.3,0.5,-0.4666666666666667,down
3098,2.3327698431133155,-1.5203856464360577,-0.05348543114004256,-0.03333333333333333,0.4666666666666667,-0.4666666666666667,down
3099,2.2547698431133156,-1.364385646436057,-0.08404126258040456,0.1,0.3333333333333333,-0.5,down
3100,2.2837698431133155,-1.3153856464360576,-0.09473331256130324,0.16666666666666666,0.13333333333333333,-0.4666666666666667,down
3101,2.4112537958327405,-1.2463856464360568,-0.11010587744129285,0.2,-0.06666666666666667,-0.36666666666666664,down
3102,2.4012537958327407,-1.419614507118057,-0.09221893983873075,0.16666666666666666,-0.36666666666666664,-0.26666666666666666,down
3103,2.5190148324557287,-1.546614507118056,-0.04797811511636718,0.2,-0.7666666666666667,-0.1,down
3104,2.596002460564762,-1.6156145071180568,-0.013324323661273674,0.26666666666666666,-0.9333333333333333,-0.03333333333333333,down
3105,2.691166423330048,-1.6646145071180563,0.025412401999666212,0.3333333333333333,-1.1,-0.0,down
3106,2.8254567148182343,-1.5893856464360567,0.08544362524953542,0.4666666666666667,-1.2,0.06666666666666667,down
3107,2.9432176060248105,-1.5303856464360575,0.13743714303749455,0.6333333333333333,-1.3333333333333333,0.13333333333333333,down
3108,2.9855895850393956,-1.301543285181765,0.18791247957359491,0.8,-1.5333333333333334,0.2,down
3109,3.215072370479776,-0.9861184455249905,0.18969537638968692,0.9333333333333333,-1.7,0.26666666666666666,down
3110,3.5668851476762624,-0.9861184455249905,0.3108671524025377,1.0,-1.6666666666666667,0.3,down
3111,2.0106136869222193,-0.7621414132350406,-0.05177738343942195,0.6,1.0666666666666667,0.16666666666666666,down
3112,1.5678362446439045,-0.5461414132350413,-0.10081766774421386,0.43333333333333335,0.8333333333333334,0.03333333333333333,down
3113,1.4584886229125869,-0.3436417284553901,-0.14125486245599905,0.13333333333333333,0.4,-0.06666666666666667,down
3114,1.6254886229125867,-0.6186417284553904,-0.05536860288390111,-0.06666666666666667,0.0,-0.13333333333333333,down
3115,2.006488622912587,-1.213141413235041,0.10757663820740948,-0.06666666666666667,-0.13333333333333333,-0.03333333333333333,down
3116,2.0844886229125867,-0.9681414132350419,0.04414570410745444,0.1,-0.03333333333333333,0.1,down
3117,1.8694886229125867,-0.6731414132350402,-0.026454401461383448,0.23333333333333334,0.03333333333333333,0.06666666666666667,down
3118,1.7124886229125866,-0.6051414132350406,0.002679063845071994,0.16666666666666666,-0.03333333333333333,-0.03333333333333333,down
3119,1.8718362446439045,-0.6141414132350409,0.00012168876080398405,0.03333333333333333,-0.2,-0.06666666666666667,down
3120,1.9198362446439046,-0.6141414132350409,-0.005725189023178423,-0.03333333333333333,-0.3333333333333333,-0.13333333333333333,down
3121,2.156613686922219,-0.8501414132350416,0.08360548016790137,-0.1,-0.36666666666666664,-0.16666666666666666,down
3122,2.2446136869222193,-0.9661184455249909,0.06780269773712266,-0.06666666666666667,-0.3333333333333333,-0.1,down
3123,2.3527698431133155,-0.9571184455249906,0.05442307965652571,-0.03333333333333333,-0.23333333333333334,-0.06666666666666667,down
3124,2.3727698431133155,-1.03511844552499,0.08771866899260328,0.03333333333333333,-0.16666666666666666,-0.06666666666666667,down
3125,2.1777698431133157,-0.84911844552499,0.02749148123763856,0.1,0.0,-0.06666666666666667,down
3126,2.1577698431133157,-0.8191184455249907,0.04549927778814844,0.06666666666666667,0.0,-0.1,down
3127,2.1867698431133156,-0.8681184455249902,0.03097899387737435,0.0,0.0,-0.06666666666666667,down
3128,2.1677698431133154,-0.8881184455249898,0.00965903221695985,0.0,0.0,-0.06666666666666667,down
3129,2.1777698431133157,-0.9171184455249897,0.010235003369865936,0.0,0.0,-0.06666666666666667,down
3130,2.1477698431133154,-0.937118445524991,0.002695856928131679,0.0,0.0,-0.06666666666666667,down
3131,2.0987698431133155,-0.9571184455249906,-0.0007894168660267376,0.03333333333333333,-0.03333333333333333,-0.06666666666666667,down
3132,2.1287698431133157,-0.9661184455249909,0.008683215972656644,0.06666666666666667,-0.1,-0.06666666666666667,down
3133,2.059769843113316,-0.8111414132350419,0.010593031334722447,0.1,-0.13333333333333333,-0.06666666666666667,down
3134,2.3732537958327407,-0.7811414132350407,0.03310190730433593,0.06666666666666667,-0.16666666666666666,-0.06666666666666667,down
3135,2.5192537958327406,-0.8011414132350403,0.0730766472518285,0.0,-0.1,-0.0,down
3136,2.3827698431133157,-0.742141413235041,0.03998877292878511,0.0,0.03333333333333333,-0.0,down
3137,2.313769843113316,-0.7031414132350413,0.02801997558092051,-0.03333333333333333,0.13333333333333333,-0.0,down
3138,2.2257698431133157,-0.742141413235041,0.021635104040749198,-0.06666666666666667,0.13333333333333333,-0.0,down
3139,2.1377698431133156,-0.7711414132350409,0.010931178172429945,-0.06666666666666667,0.03333333333333333,-0.0,down
3140,2.1266136869222194,-0.9581414132350403,0.037820406889063296,0.0,0.0,-0.03333333333333333,down
3141,2.0106136869222193,-0.7811414132350407,0.10797722939089827,0.13333333333333333,0.03333333333333333,-0.06666666666666667,down
3142,2.1956136869222194,-1.0361414132350415,0.11254206427832081,0.16666666666666666,0.03333333333333333,-0.06666666666666667,down
3143,2.0876136869222193,-0.6831414132350417,-0.04987151602748252,0.23333333333333334,0.16666666666666666,-0.03333333333333333,down
3144,1.9806136869222193,-0.6141414132350409,-0.03603278957964129,0.1,0.1,-0.03333333333333333,down
3145,1.9416136869222191,-0.7066417284553896,0.01007649016016643,0.0,0.0,-0.0,down
3146,1.9516136869222191,-0.7166417284553912,-0.012686799741372656,0.0,-0.03333333333333333,-0.0,down
3147,2.0396136869222192,-0.8401414132350418,0.012540203309921338,0.0,-0.1,-0.0,down
3148,2.077613686922219,-0.8201414132350404,0.013560123020393888,0.0,-0.06666666666666667,-0.03333333333333333,down
3149,2.0876136869222193,-0.8201414132350404,0.042394634861292246,0.0,0.0,-0.03333333333333333,down
3150,2.077613686922219,-0.8011414132350403,0.04851161633075396,0.0,0.0,-0.03333333333333333,down
3151,2.048613686922219,-0.8011414132350403,0.033148290383092416,0.0,0.0,-0.03333333333333333,down
3152,2.0296136869222194,-0.6866417284553901,0.0022882941286725966,0.0,0.0,-0.0,down
3153,1.9706136869222193,-0.6476417284553904,-0.019183311605342368,0.0,-0.03333333333333333,-0.0,down
3154,1.8618362446439045,-0.6766417284553903,-0.0015145122884785422,0.0,-0.03333333333333333,-0.0,down
3155,1.8128362446439046,-0.6376417284553906,-0.005906392941691152,0.03333333333333333,0.0,-0.0,down
3156,1.8718362446439045,-0.6476417284553904,0.008693056012457845,0.1,0.1,-0.06666666666666667,down
3157,1.8328362446439046,-0.6476417284553904,0.0031768664769611377,0.06666666666666667,0.16666666666666666,-0.06666666666666667,down
3158,2.1648362446439045,-0.9416417284553908,0.12164978199188692,0.13333333333333333,0.23333333333333334,-0.13333333333333333,down
3159,2.9098362446439046,-1.1476417284553904,0.31176712955163577,0.5333333333333333,0.8,-0.3,down
3160,2.5164886229125867,-0.8496481767054611,0.250418763070936,0.9666666666666667,1.7666666666666666,-0.36666666666666664,down
3161,1.7686221020446649,-0.5741887801122783,0.07644109227250429,1.0666666666666667,2.2666666666666666,-0.43333333333333335,down
3162,1.3932881204182421,-0.5931887801122784,-0.0008874894823511781,0.9,2.1666666666666665,-0.4,down
3163,1.3415382588044966,-0.5952907888746566,-0.007679444267699065,0.7,1.8666666666666667,-0.3333333333333333,down
3164,1.6224242246556806,-0.7659806729625274,0.08576376847741729,0.6333333333333333,1.7,-0.3,down
3165,1.1143110074298692,-0.6579806729625268,0.018887803128291747,0.6333333333333333,1.8,-0.26666666666666666,down
3166,0.6304157307432791,-0.47828411405392757,-0.05749761347398685,0.5333333333333333,1.6333333333333333,-0.23333333333333334,down
3167,0.25436406265153455,-0.35028411405392745,-0.11669242834658045,0.3,1.2,-0.16666666666666666,down
3168,-0.32879189285024873,-0.17322599771211067,-0.1473195136152583,-0.03333333333333333,0.5333333333333333,-0.03333333333333333,down
3169,-0.794,-0.08528411405392688,-0.17880454044597371,-0.7,-0.8666666666666667,0.13333333333333333,down
3170,-0.7117918928502487,-0.17698067296252695,-0.1750524699552125,-1.1333333333333333,-1.9666666666666666,0.26666666666666666,down
3171,-0.37363593734846545,-0.47729078887465803,-0.12842244453967577,-1.4666666666666666,-2.933333333333333,0.36666666666666664,down
3172,0.1943110074298693,-0.6721887801122772,-0.0912520619040409,-1.5333333333333334,-3.5,0.4666666666666667,down
3173,0.9205382588044967,-0.9516417284553906,-0.033171501329382735,-1.4,-3.7333333333333334,0.5,down
3174,1.6344886229125868,-1.1721184455249904,0.025118192326888167,-1.0666666666666667,-3.6333333333333333,0.4666666666666667,down
3175,2.3427698431133157,-1.2815432851817654,0.11155285882746702,-0.6333333333333333,-3.1666666666666665,0.36666666666666664,down
3176,3.115002460564762,-1.422385646436057,0.23080000979948156,-0.2,-2.4,0.26666666666666666,down
3177,3.363456714818234,-1.3053856464360578,0.26540119638979487,0.16666666666666666,-1.4333333333333333,0.13333333333333333,down
3178,3.5802176060248105,-1.1973856464360573,0.29136638160328854,0.4666666666666667,-0.5666666666666667,-0.0,down
3179,3.515589585039396,-1.0603856464360568,0.24555834858977565,0.6333333333333333,0.03333333333333333,-0.06666666666666667,down
3180,3.289589585039396,-0.9095432851817655,0.20955304148663334,0.6333333333333333,0.4,-0.1,down
3181,3.034589585039396,-0.860543285181766,0.16362761616238153,0.43333333333333335,0.36666666666666664,-0.0,down
3182,2.858589585039396,-0.7411184455249895,0.14433418649264151,0.26666666666666666,0.13333333333333333,-0.0,down
3183,2.858589585039396,-0.7211184455249899,0.13867163520978032,0.13333333333333333,-0.06666666666666667,0.06666666666666667,down
3184,2.878589585039396,-0.7311184455249897,0.14485813858173557,0.03333333333333333,-0.2,0.06666666666666667,down
3185,2.7372176060248106,-0.7511184455249911,0.14994197565800427,0.0,-0.26666666666666666,0.03333333333333333,down
3186,2.7572176060248106,-0.7311184455249897,0.13581283166114044,0.0,-0.2,-0.0,down
3187,2.82521760602481,-0.6341414132350405,0.10635815455777031,0.0,-0.1,-0.03333333333333333,down
3188,2.7038235952247076,-0.6441414132350403,0.08551923403426898,0.0,0.03333333333333333,-0.06666666666666667,down
3189,2.683823595224707,-0.6931414132350415,0.054474018169090144,0.0,0.16666666666666666,-0.1,down
3190,2.5804567148182342,-0.7521414132350408,0.03389169443994078,-0.03333333333333333,0.2,-0.1,down
3191,2.5214567148182345,-0.7911414132350405,0.011599674761909817,-0.06666666666666667,0.26666666666666666,-0.1,down
3192,2.5214567148182345,-0.8401414132350418,-0.0046288649070502785,-0.06666666666666667,0.23333333333333334,-0.1,down
3193,2.472456714818234,-0.9571184455249906,-0.01851940184183576,-0.03333333333333333,0.2,-0.1,down
3194,2.4524567148182346,-0.9571184455249906,-0.036837553823511726,0.0,0.13333333333333333,-0.1,down
3195,2.5214567148182345,-0.9861184455249905,-0.028198483195779556,0.0,0.06666666666666667,-0.06666666666666667,down
3196,2.5114567148182343,-0.9661184455249909,-0.03246069042725752,0.0,0.0,-0.06666666666666667,down
3197,2.629456714818234,-0.9661184455249909,-0.019733705034323812,0.0,-0.03333333333333333,-0.03333333333333333,down
3198,2.6194567148182344,-0.9271184455249895,-0.023540763007625642,0.0,0.0,-0.0,down
3199,2.6194567148182344,-0.937118445524991,-0.010990990647678611,0.03333333333333333,0.0,-0.0,down
3200,2.387166423330048,-0.9271184455249895,-0.01199210088669167,0.06666666666666667,0.0,-0.0,down
3201,2.348166423330048,-0.8111414132350419,-0.0008811963954586943,0.06666666666666667,-0.03333333333333333,-0.0,down
3202,2.3781664233300477,-0.7621414132350406,-0.009978576607062806,0.06666666666666667,-0.06666666666666667,-0.0,down
3203,2.368166423330048,-0.7131414132350411,-0.006062921382185671,0.06666666666666667,-0.1,-0.0,down
3204,2.368166423330048,-0.7321414132350412,0.025167320785726588,0.06666666666666667,-0.06666666666666667,-0.0,down
3205,2.289166423330048,-0.742141413235041,0.03684484768399621,0.06666666666666667,-0.03333333333333333,-0.0,down
3206,2.270166423330048,-0.7621414132350406,0.05094833950893918,0.06666666666666667,-0.03333333333333333,-0.03333333333333333,down
3207,2.280166423330048,-0.7621414132350406,0.054763766164772854,0.06666666666666667,-0.06666666666666667,-0.03333333333333333,down
3208,2.3291664233300478,-0.6676417284553899,0.05746036722540104,0.06666666666666667,-0.1,-0.06666666666666667,down
3209,2.3781664233300477,-0.6966417284553899,0.0739573122866668,0.03333333333333333,-0.1,-0.06666666666666667,down
3210,2.407166423330048,-0.7066417284553896,0.07515410282643664,0.03333333333333333,-0.1,-0.06666666666666667,down
3211,2.397166423330048,-0.6966417284553899,0.059263496442274466,0.03333333333333333,-0.06666666666666667,-0.06666666666666667,down
3212,-2.755072370479776,0.09615261236844042,0.013829275611809688,-0.03333333333333333,-0.16666666666666666,-0.06666666666666667,left
3213,-2.8340723704797757,-0.0018473876315603377,0.04126450100978829,0.0,-0.13333333333333333,-0.06666666666666667,left
3214,-2.795072370479776,0.12615261236843978,0.030161929103406315,0.0,-0.16666666666666666,-0.03333333333333333,left
3215,-2.7060723704797756,0.0671526123684405,0.06170272906026231,0.0,-0.16666666666666666,-0.06666666666666667,left
3216,-2.4888906814100973,0.028152612368439023,0.0662625566729913,0.0,-0.13333333333333333,-0.03333333333333333,left
3217,-2.5288906814100973,0.05715261236843894,0.03455967426229023,0.03333333333333333,-0.1,-0.03333333333333333,left
3218,-2.5778906814100973,-0.0018473876315603377,0.0470508789109485,0.03333333333333333,-0.1,-0.06666666666666667,left
3219,-2.467589585039396,-0.0018473876315603377,0.046488195537996546,0.1,-0.1,-0.06666666666666667,left
3220,-2.427589585039396,0.037152612368439364,0.025937436429379623,0.1,-0.1,-0.06666666666666667,left
3221,-2.2382176060248105,0.13515261236844012,0.012936298890370068,0.06666666666666667,-0.1,-0.03333333333333333,left
3222,-2.2182176060248104,0.08615261236843885,0.04251795754669985,0.0,-0.1,-0.0,left
3223,-2.2282176060248107,0.08615261236843885,0.05104885171629636,0.0,-0.03333333333333333,-0.0,left
3224,-2.27721760602481,0.20415261236843918,-0.00624497095929577,0.0,0.0,-0.0,left
3225,-2.3462176060248106,0.1551526123684397,-0.020418750963492105,0.0,0.0,-0.06666666666666667,left
3226,-2.1648235952247075,0.0671526123684405,0.000228770093281927,0.0,-0.03333333333333333,-0.06666666666666667,left
3227,-2.223823595224707,0.05715261236843894,-0.014642519961352018,0.0,-0.06666666666666667,-0.06666666666666667,left
3228,-2.1558235952247076,0.08615261236843885,-0.03179942130589497,0.03333333333333333,-0.1,-0.03333333333333333,left
3229,-2.2728235952247076,0.1941526123684394,-0.07709979716792859,0.06666666666666667,-0.06666666666666667,-0.03333333333333333,left
3230,-2.449823595224707,0.2331526123684391,-0.11421066587986006,0.03333333333333333,-0.1,-0.1,left
3231,-2.3264567148182342,0.42015261236844026,-0.20249460086107574,0.03333333333333333,-0.2,-0.13333333333333333,left
3232,-2.198456714818234,0.6261526123684398,-0.2800822672119718,0.06666666666666667,-0.3,-0.16666666666666666,left
3233,-2.114166423330048,0.46915261236843975,-0.23452525303601535,0.1,-0.3333333333333333,-0.2,left
3234,-1.9571664233300479,0.42015261236844026,-0.20530542909513594,0.16666666666666666,-0.4,-0.2,left
3235,-1.7730024605647619,0.34115261236843963,-0.17201919275631106,0.23333333333333334,-0.5,-0.2,left
3236,-1.5500148324557288,0.1061526123684402,-0.07062124392954594,0.2,-0.6,-0.2,left
3237,-1.2462537958327407,0.014673613300185906,0.01519038314440957,0.13333333333333333,-0.7,-0.16666666666666666,left
